sales_date,item_id,item_desc,brand_name,category_name,price,number_of_carton_Sell
2022-10-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-M," 30,000 ",1
2022-10-01,100574,100574,BRAND-NAME-M,CATEGORY-NAME-ZZ," 38,000 ",1
2022-10-01,100574,100574,BRAND-NAME-M,CATEGORY-NAME-WG," 28,500 ",1
2022-10-01,100574,100574,BRAND-NAME-R,CATEGORY-NAME-YO," 30,100 ",1
2022-10-01,100574,100574,BRAND-NAME-F,CATEGORY-NAME-YD," 30,300 ",1
2022-10-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-WV," 35,000 ",1
2022-10-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-VC," 35,300 ",1
2022-10-01,100574,100574,BRAND-NAME-S,CATEGORY-NAME-YP," 45,000 ",1
2022-10-01,100574,100574,BRAND-NAME-O,CATEGORY-NAME-VD," 42,000 ",1
2022-10-01,100574,100574,BRAND-NAME-L,CATEGORY-NAME-WD," 47,000 ",1
2022-10-01,100574,100574,BRAND-NAME-L,CATEGORY-NAME-VA," 58,000 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-WA," 66,000 ",1
2022-10-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-WV," 69,900 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-PE," 56,900 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-YC," 86,000 ",1
2022-10-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-P," 63,000 ",1
2022-10-01,100574,100574,BRAND-NAME-O,CATEGORY-NAME-VE," 67,000 ",1
2022-10-01,100574,100574,BRAND-NAME-L,CATEGORY-NAME-VA," 60,000 ",1
2022-10-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-H," 70,100 ",1
2022-10-01,100574,100574,BRAND-NAME-G,CATEGORY-NAME-XR," 98,000 ",1
2022-10-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-ZC," 116,800 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-YG," 119,000 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-WP," 183,200 ",1
2022-10-01,100574,100574,BRAND-NAME-L,CATEGORY-NAME-WD," 100,000 ",1
2022-10-01,100574,100574,BRAND-NAME-V,CATEGORY-NAME-VF," 255,000 ",1
2022-10-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-YU," 2,100 ",1
2022-10-01,100574,100574,BRAND-NAME-W,CATEGORY-NAME-VG," 4,400 ",1
2022-10-01,100574,100574,BRAND-NAME-T,CATEGORY-NAME-WN," 3,000 ",1
2022-10-01,100574,100574,BRAND-NAME-T,CATEGORY-NAME-XE," 2,400 ",1
2022-10-01,100574,100574,BRAND-NAME-M,CATEGORY-NAME-XB," 5,000 ",1
2022-10-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-PW," 3,000 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-YE," 6,000 ",1
2022-10-01,100574,100574,BRAND-NAME-W,CATEGORY-NAME-VH," 3,000 ",1
2022-10-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-YY," 5,000 ",1
2022-10-01,100574,100574,BRAND-NAME-F,CATEGORY-NAME-XT," 8,500 ",1
2022-10-01,100574,100574,BRAND-NAME-M,CATEGORY-NAME-YZ," 6,000 ",1
2022-10-01,100574,100574,BRAND-NAME-V,CATEGORY-NAME-VI," 5,000 ",1
2022-10-01,100574,100574,BRAND-NAME-X,CATEGORY-NAME-VJ," 5,000 ",1
2022-10-01,100574,100574,BRAND-NAME-J,CATEGORY-NAME-XO," 5,000 ",1
2022-10-01,100574,100574,BRAND-NAME-R,CATEGORY-NAME-VK," 4,000 ",1
2022-10-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-ZN," 5,000 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-WP," 6,000 ",1
2022-10-01,100574,100574,BRAND-NAME-I,CATEGORY-NAME-VL," 4,000 ",1
2022-10-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-VM," 5,000 ",1
2022-10-01,100574,100574,BRAND-NAME-W,CATEGORY-NAME-XX," 5,000 ",1
2022-10-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-XQ," 7,500 ",1
2022-10-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-WE," 14,000 ",1
2022-10-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-XQ," 11,400 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-VN," 10,000 ",1
2022-10-01,100574,100574,BRAND-NAME-S,CATEGORY-NAME-ZF," 10,000 ",1
2022-10-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-Q," 9,700 ",1
2022-10-01,100574,100574,BRAND-NAME-F,CATEGORY-NAME-XG," 14,500 ",1
2022-10-01,100574,100574,BRAND-NAME-N,CATEGORY-NAME-VO," 18,000 ",1
2022-10-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-WY," 16,000 ",1
2022-10-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-WQ," 16,000 ",1
2022-10-01,100574,100574,BRAND-NAME-W,CATEGORY-NAME-XX," 17,000 ",1
2022-10-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-WB," 15,000 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-VP," 5,000 ",1
2022-10-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-F," 18,000 ",1
2022-10-01,100574,100574,BRAND-NAME-K,CATEGORY-NAME-YF," 26,000 ",1
2022-10-01,100574,100574,BRAND-NAME-I,CATEGORY-NAME-ZD," 28,500 ",1
2022-10-01,100574,100574,BRAND-NAME-M,CATEGORY-NAME-ZZ," 30,000 ",1
2022-10-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-WB," 20,000 ",1
2022-10-01,100574,100574,BRAND-NAME-G,CATEGORY-NAME-XM," 26,000 ",1
2022-10-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-VQ," 20,000 ",1
2022-10-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-VQ," 33,000 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-YV," 25,000 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-VP," 10,000 ",1
2022-10-01,100574,100574,BRAND-NAME-O,CATEGORY-NAME-XA," 20,000 ",1
2022-10-01,100574,100574,BRAND-NAME-S,CATEGORY-NAME-WX," 30,000 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-WA," 36,000 ",1
2022-10-01,100574,100574,BRAND-NAME-O,CATEGORY-NAME-VE," 32,000 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-YC," 43,500 ",1
2022-10-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-VC," 35,000 ",1
2022-10-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 42,700 ",1
2022-10-01,100574,100574,BRAND-NAME-G,CATEGORY-NAME-VR," 40,000 ",1
2022-10-01,100574,100574,BRAND-NAME-M,CATEGORY-NAME-VS," 39,900 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-YJ," 36,500 ",1
2022-10-01,100574,100574,BRAND-NAME-O,CATEGORY-NAME-VT," 38,000 ",1
2022-10-01,100574,100574,BRAND-NAME-Y,CATEGORY-NAME-VU," 42,700 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-YG," 36,000 ",1
2022-10-01,100574,100574,BRAND-NAME-Z,CATEGORY-NAME-VV," 47,000 ",1
2022-10-01,100574,100574,BRAND-NAME-V,CATEGORY-NAME-VF," 35,000 ",1
2022-10-01,100574,100574,BRAND-NAME-S,CATEGORY-NAME-WU," 53,000 ",1
2022-10-01,100574,100574,BRAND-NAME-R,CATEGORY-NAME-VW," 41,500 ",1
2022-10-01,100574,100574,BRAND-NAME-L,CATEGORY-NAME-WD," 60,000 ",1
2022-10-01,100574,100574,BRAND-NAME-M,CATEGORY-NAME-XB," 55,000 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-S," 41,000 ",1
2022-10-01,100574,100574,BRAND-NAME-O,CATEGORY-NAME-VE," 50,000 ",1
2022-10-01,100574,100574,BRAND-NAME-O,CATEGORY-NAME-XA," 56,000 ",1
2022-10-01,100574,100574,BRAND-NAME-ZA,CATEGORY-NAME-VX," 45,000 ",1
2022-10-01,100574,100574,BRAND-NAME-P,CATEGORY-NAME-YI," 36,000 ",1
2022-10-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-VY," 56,000 ",1
2022-10-01,100574,100574,BRAND-NAME-G,CATEGORY-NAME-XM," 58,700 ",1
2022-10-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-XQ," 37,000 ",1
2022-10-01,100574,100574,BRAND-NAME-P,CATEGORY-NAME-VZ," 58,000 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-ZY," 61,700 ",1
2022-10-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-PQ," 63,000 ",1
2022-10-01,100574,100574,BRAND-NAME-N,CATEGORY-NAME-YA," 76,200 ",1
2022-10-01,100574,100574,BRAND-NAME-G,CATEGORY-NAME-ZX," 135,000 ",1
2022-10-01,100574,100574,BRAND-NAME-L,CATEGORY-NAME-UA," 121,000 ",1
2022-10-01,100574,100574,BRAND-NAME-Q,CATEGORY-NAME-YK," 128,200 ",1
2022-10-01,100574,100574,BRAND-NAME-ZB,CATEGORY-NAME-UB," 128,000 ",1
2022-10-01,100574,100574,BRAND-NAME-Q,CATEGORY-NAME-UC," 61,000 ",1
2022-10-01,100574,100574,BRAND-NAME-L,CATEGORY-NAME-UD," 140,000 ",1
2022-10-01,100574,100574,BRAND-NAME-V,CATEGORY-NAME-VF," 170,000 ",1
2022-10-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-YC," 230,000 ",1
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 16,475 ",54
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 17,794 ",55
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 21,758 ",45
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 12,782 ",50
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 18,854 ",46
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-C," 16,355 ",39
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 10,569 ",37
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-F," 27,194 ",35
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-B," 9,467 ",36
2022-11-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-D," 38,786 ",43
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-B," 7,569 ",26
2022-11-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-D," 35,598 ",40
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-B," 6,681 ",32
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-B," 9,474 ",34
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 8,173 ",31
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 9,372 ",32
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-C," 18,232 ",20
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-B," 4,670 ",27
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 23,916 ",26
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 7,981 ",17
2022-11-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-D," 41,265 ",34
2022-11-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-G," 35,896 ",28
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-K," 7,913 ",16
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-E," 7,679 ",14
2022-11-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-G," 40,500 ",28
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 7,282 ",23
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-B," 5,192 ",13
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-K," 6,389 ",20
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-L," 25,046 ",25
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 34,517 ",23
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-L," 24,462 ",21
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-F," 30,061 ",19
2022-11-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-D," 49,259 ",17
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-E," 7,654 ",15
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-O," 15,771 ",14
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-B," 4,729 ",16
2022-11-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-M," 18,231 ",16
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-F," 18,575 ",16
2022-11-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-H," 73,408 ",26
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-I," 12,456 ",18
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-C," 18,456 ",18
2022-11-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-G," 15,878 ",24
2022-11-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-G," 26,087 ",23
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-E," 7,950 ",18
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-F," 18,253 ",20
2022-11-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-G," 20,009 ",23
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-E," 5,605 ",20
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-E," 9,232 ",20
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-A," 29,358 ",19
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-J," 17,006 ",17
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-F," 17,343 ",14
2022-11-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-Q," 37,410 ",10
2022-11-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-H," 36,838 ",13
2022-11-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-Q," 39,965 ",21
2022-11-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-G," 18,039 ",18
2022-11-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-M," 23,341 ",18
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-J," 15,812 ",17
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-F," 20,000 ",10
2022-11-01,100574,100574,BRAND-NAME-E,CATEGORY-NAME-M," 20,427 ",15
2022-11-01,100574,100574,BRAND-NAME-D,CATEGORY-NAME-G," 43,046 ",13
2022-11-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-D," 26,395 ",20
2022-11-01,100574,100574,BRAND-NAME-A,CATEGORY-NAME-E," 5,840 ",11
2022-11-01,100574,100574,BRAND-NAME-C,CATEGORY-NAME-P," 51,238 ",8
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-K," 6,267 ",19
2022-11-01,100574,100574,BRAND-NAME-B,CATEGORY-NAME-I," 13,665 ",17
2022-11-01,100766,100766,BRAND-NAME-C,CATEGORY-NAME-N," 48,700 ",13
2022-11-01,100767,100767,BRAND-NAME-D,CATEGORY-NAME-G," 23,562 ",13
2022-11-01,100768,100768,BRAND-NAME-A,CATEGORY-NAME-F," 30,825 ",12
2022-11-01,100769,100769,BRAND-NAME-B,CATEGORY-NAME-K," 4,950 ",13
2022-11-01,100770,100770,BRAND-NAME-C,CATEGORY-NAME-D," 19,480 ",10
2022-11-01,100771,100771,BRAND-NAME-C,CATEGORY-NAME-H," 77,462 ",13
2022-11-01,100772,100772,BRAND-NAME-B,CATEGORY-NAME-J," 11,600 ",12
2022-11-01,100773,100773,BRAND-NAME-B,CATEGORY-NAME-B," 14,267 ",12
2022-11-01,100774,100774,BRAND-NAME-B,CATEGORY-NAME-J," 9,620 ",10
2022-11-01,100775,100775,BRAND-NAME-D,CATEGORY-NAME-S," 8,557 ",8
2022-11-01,100776,100776,BRAND-NAME-B,CATEGORY-NAME-B," 9,863 ",16
2022-11-01,100777,100777,BRAND-NAME-C,CATEGORY-NAME-D," 18,531 ",13
2022-11-01,100778,100778,BRAND-NAME-B,CATEGORY-NAME-K," 8,936 ",11
2022-11-01,100779,100779,BRAND-NAME-B,CATEGORY-NAME-K," 7,413 ",8
2022-11-01,100780,100780,BRAND-NAME-A,CATEGORY-NAME-E," 10,343 ",14
2022-11-01,100781,100781,BRAND-NAME-C,CATEGORY-NAME-D," 11,408 ",14
2022-11-01,100782,100782,BRAND-NAME-C,CATEGORY-NAME-D," 27,791 ",11
2022-11-01,100783,100783,BRAND-NAME-C,CATEGORY-NAME-H," 34,245 ",11
2022-11-01,100784,100784,BRAND-NAME-D,CATEGORY-NAME-G," 30,000 ",15
2022-11-01,100785,100785,BRAND-NAME-A,CATEGORY-NAME-C," 18,411 ",9
2022-11-01,100786,100786,BRAND-NAME-H,CATEGORY-NAME-ZB," 9,636 ",11
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-C," 19,818 ",11
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-S," 11,320 ",15
2022-11-01,100786,100786,BRAND-NAME-J,CATEGORY-NAME-ZF," 13,608 ",13
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-H," 33,710 ",10
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZY," 49,125 ",8
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-D," 53,163 ",8
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 58,017 ",6
2022-11-01,100786,100786,BRAND-NAME-J,CATEGORY-NAME-ZF," 9,825 ",16
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-G," 14,485 ",14
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-H," 26,933 ",13
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZJ," 21,800 ",11
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 31,700 ",11
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-L," 23,713 ",15
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-Q," 42,070 ",10
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-P," 56,020 ",5
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 19,083 ",12
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZN," 3,460 ",11
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 23,700 ",10
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZH," 52,440 ",10
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-J," 21,311 ",9
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-D," 22,688 ",8
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 63,333 ",12
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-K," 10,025 ",8
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZC," 48,950 ",8
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Z," 75,550 ",8
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-I," 14,829 ",7
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-D," 9,922 ",9
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-S," 9,563 ",9
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZC," 27,522 ",9
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-M," 23,800 ",8
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-H," 26,740 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-S," 11,880 ",10
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-ZA," 48,775 ",8
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-O," 16,957 ",7
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-H," 33,050 ",7
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-X," 48,086 ",7
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-A," 7,000 ",1
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-D," 10,146 ",13
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZH," 77,636 ",11
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-A," 38,050 ",8
2022-11-01,100786,100786,BRAND-NAME-H,CATEGORY-NAME-ZB," 8,500 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZH," 66,250 ",3
2022-11-01,100786,100786,BRAND-NAME-K,CATEGORY-NAME-ZL," 47,144 ",9
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-N," 55,111 ",9
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 54,644 ",9
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 9,900 ",8
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-ZA," 54,100 ",8
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 25,057 ",7
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-H," 22,080 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-G," 48,364 ",11
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-K," 21,730 ",10
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 60,067 ",9
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-I," 14,650 ",8
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZC," 67,963 ",8
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-H," 48,214 ",7
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-E," 5,180 ",6
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-H," 106,200 ",6
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-X," 36,250 ",4
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZC," 99,500 ",11
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-G," 8,780 ",10
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZY," 54,500 ",9
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-Q," 50,588 ",8
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-WB," 57,513 ",8
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-PQ," 54,443 ",7
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Z," 57,800 ",5
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-P," 58,450 ",2
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZG," 3,700 ",9
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZW," 32,625 ",8
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-V," 18,500 ",7
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZO," 14,417 ",6
2022-11-01,100786,100786,BRAND-NAME-G,CATEGORY-NAME-W," 21,883 ",6
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-S," 23,280 ",5
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 45,560 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-X," 89,500 ",4
2022-11-01,100786,100786,BRAND-NAME-H,CATEGORY-NAME-ZB," 14,267 ",3
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZO," 14,383 ",7
2022-11-01,100786,100786,BRAND-NAME-G,CATEGORY-NAME-ZX," 31,614 ",7
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-XS," 54,817 ",7
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-T," 83,800 ",6
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-J," 23,520 ",5
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-M," 15,975 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 52,633 ",3
2022-11-01,100786,100786,BRAND-NAME-J,CATEGORY-NAME-ZF," 11,110 ",10
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-V," 19,090 ",10
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 12,044 ",9
2022-11-01,100786,100786,BRAND-NAME-N,CATEGORY-NAME-YA," 31,033 ",9
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 22,329 ",8
2022-11-01,100786,100786,BRAND-NAME-N,CATEGORY-NAME-WH," 52,143 ",7
2022-11-01,100786,100786,BRAND-NAME-G,CATEGORY-NAME-ZP," 23,380 ",5
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-Q," 26,300 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Z," 101,925 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-X," 43,667 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-YJ," 95,863 ",8
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZE," 25,300 ",7
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-J," 10,000 ",6
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 22,833 ",6
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 65,267 ",6
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-WE," 7,760 ",5
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-D," 7,525 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZH," 38,800 ",4
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-ZR," 3,867 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-G," 11,967 ",3
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-Q," 24,433 ",3
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-ZR," 5,500 ",2
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-K," 4,700 ",2
